study_area,lab_id,provenience,1630_cm1,H2Ome_pct,3570_cm1,H2Ot_pct,eht_c,RH_fraction,rate,H2Ome2_per_day,Ea_J_per_mol,date_bp,date_ad,sd
SA2,RBC-54,TU 2,0.1178000000000000,0.1178338600000000,0.1249000000000000,0.0844443587085800,21.8000000000000007,0.9800000000000000,0.0000233435116410,0.0000001169709007,84693.3175888673140435,594.8041912473860293,1414.1958087526140844,30.0000000000000000
SA2,RBC-18,TU 4,0.1167000000000000,0.1162787899999999,0.1376000000000000,0.0943523856729152,21.8000000000000007,0.9800000000000000,0.0000242083967754,0.0000001191421804,84458.3388213811413152,558.5151767506414444,1450.4848232493588966,30.0000000000000000
SA2,RBC-71,TU 30,0.1168000000000000,0.1164201600000000,0.1425000000000000,0.0982116398447915,21.8000000000000007,0.9800000000000000,0.0000245538834643,0.0000001199987769,84366.8127494409272913,551.9963338634028105,1457.0036661365970758,30.0000000000000000
SA2,RBC-47,TU 46,0.1148000000000000,0.1135927599999999,0.1280000000000000,0.0868498728050985,21.8000000000000007,0.9800000000000000,0.0000235506090559,0.0000001174943885,84636.2684165542887058,547.8973003958096797,1461.1026996041903203,30.0000000000000000
SA2,RBC-70,TU 30,0.0911000000000000,0.0800880700000000,0.1311000000000000,0.0892638891158649,21.8000000000000007,0.9800000000000000,0.0000237602855349,0.0000001180220817,84579.0176057281496469,269.9504156592944923,1739.0495843407056782,30.0000000000000000
SA2,RBC-52,TU 2,0.1145000000000000,0.1131686500000000,0.1318000000000000,0.0898101484378449,21.8000000000000007,0.9800000000000000,0.0000238079909116,0.0000001181418201,84566.0625196480687009,537.9346535529379025,1471.0653464470619838,30.0000000000000000
SA2,RBC-32,TU 24,0.1159000000000000,0.1151478300000000,0.1489000000000000,0.1032814040341555,21.8000000000000007,0.9800000000000000,0.0000250152410493,0.0000001211334233,84246.5782219259708654,530.0377768718019524,1478.9622231281980476,30.0000000000000000
SA2,RBC-59,TU 29,0.1135000000000000,0.1117549500000000,0.1439000000000000,0.0993178688127503,21.8000000000000007,0.9800000000000000,0.0000246538210225,0.0000001202454482,84340.5774232368130470,506.5814681671291737,1502.4185318328707126,30.0000000000000000
SA2,RBC-53,TU 2,0.1086000000000000,0.1048278200000000,0.1227000000000000,0.0827424759206819,21.8000000000000007,0.9800000000000000,0.0000231980927657,0.0000001166019466,84733.6794410651054932,473.6972111000048926,1535.3027888999949937,30.0000000000000000
SA2,RBC-27,TU 4,0.1118000000000000,0.1093516599999999,0.1478000000000000,0.1024077389329359,21.8000000000000007,0.9800000000000000,0.0000249351222440,0.0000001209371290,84267.2980634664854733,479.5559222752088999,1529.4440777247909864,30.0000000000000000
SA2,RBC-57,TU 2,0.1098000000000000,0.1065242599999999,0.1380000000000000,0.0946666864191439,21.8000000000000007,0.9800000000000000,0.0000242363507302,0.0000001192117130,84450.8848648835846689,468.1982900338105082,1540.8017099661894918,30.0000000000000000
SA2,RBC-14,TU 12,0.1064000000000000,0.1017176800000000,0.1379000000000000,0.0945880987758426,21.8000000000000007,0.9800000000000000,0.0000242293581086,0.0000001191943233,84452.7486494321201462,427.0227208749744818,1581.9772791250256887,30.0000000000000000
SA2,RBC-58,TU 29,0.1064000000000000,0.1017176800000000,0.1425000000000000,0.0982116398447915,21.8000000000000007,0.9800000000000000,0.0000245538834643,0.0000001199987769,84366.8127494409272913,421.3788193467743213,1587.6211806532257924,30.0000000000000000
SA2,RBC-10,TU 12,0.1009000000000000,0.0939423300000000,0.1041000000000000,0.0685385357422882,21.8000000000000007,0.9800000000000000,0.0000220192215346,0.0000001135676887,85070.5400863358954666,400.7935226947004139,1608.2064773052995861,30.0000000000000000
SA2,RBC-49,TU 2,0.1039000000000000,0.0981834300000000,0.1346000000000000,0.0919993945642461,21.8000000000000007,0.9800000000000000,0.0000240001430590,0.0000001186229161,84514.1423585143347736,401.6636860395735766,1607.3363139604264234,30.0000000000000000
SA2,RBC-68,TU 30,0.1022000000000000,0.0957801400000000,0.1234000000000000,0.0832835057615521,21.8000000000000007,0.9800000000000000,0.0000232442230512,0.0000001167191110,84720.8483773590269266,394.6716222011751256,1614.3283777988249312,30.0000000000000000
SA2,RBC-38,TU 46,0.1032000000000000,0.0971938400000000,0.1336000000000000,0.0912167520336298,21.8000000000000007,0.9800000000000000,0.0000239312723431,0.0000001184507025,84532.7035087704280159,394.7405051652776820,1614.2594948347223180,30.0000000000000000
SA2,RBC-80,TU 32,0.1027000000000000,0.0964869900000000,0.1407000000000000,0.0967916719737478,21.8000000000000007,0.9800000000000000,0.0000244261960132,0.0000001196828883,84400.4887074705911800,381.1374982099005706,1627.8625017900997136,30.0000000000000000
SA2,RBC-83,TU 39,0.1013000000000000,0.0945078100000000,0.1346000000000000,0.0919993945642461,21.8000000000000007,0.9800000000000000,0.0000240001430590,0.0000001186229161,84514.1423585143347736,372.1530379643954802,1636.8469620356042924,30.0000000000000000
SA2,RBC-28,TU 24,0.1028000000000000,0.0966283600000000,0.1455000000000000,0.1005840508263052,21.8000000000000007,0.9800000000000000,0.0000247687081901,0.0000001205284088,84310.5486506033485057,376.9691937352608875,1632.0308062647391125,30.0000000000000000
SA2,RBC-13,TU 12,0.1037000000000000,0.0979006900000000,0.1561000000000000,0.1090229037713328,21.8000000000000007,0.9800000000000000,0.0000255482041234,0.0000001224313690,84110.4128141590772429,375.1553360147580065,1633.8446639852420503,30.0000000000000000
SA2,RBC-86,TU 24,0.0986000000000000,0.0906908200000000,0.1299000000000000,0.0883284337457212,21.8000000000000007,0.9800000000000000,0.0000236788131793,0.0000001178173147,84601.2028652864682954,347.3495385933574653,1661.6504614066423073,30.0000000000000000
SA2,RBC-76,TU 51,0.1003000000000000,0.0930941100000000,0.1427000000000000,0.0983695760037179,21.8000000000000007,0.9800000000000000,0.0000245681267075,0.0000001200339631,84363.0671354958321899,352.7543397946423056,1656.2456602053575807,30.0000000000000000
SA2,RBC-45,TU 46,0.0975000000000000,0.0891357500000000,0.1219000000000000,0.0821247065544356,21.8000000000000007,0.9800000000000000,0.0000231455313113,0.0000001164683074,84748.3304593549983110,343.2706651312378199,1665.7293348687621801,30.0000000000000000
SA2,RBC-74,TU 51,0.0964000000000000,0.0875806800000000,0.1185000000000000,0.0795058128368995,21.8000000000000007,0.9800000000000000,0.0000229240282232,0.0000001159034729,84810.4401427600969328,334.5998109314086832,1674.4001890685910894,30.0000000000000000
SA2,RBC-73,TU 51,0.0979000000000000,0.0897012299999999,0.1353000000000000,0.0925477488989807,21.8000000000000007,0.9800000000000000,0.0000240485150090,0.0000001187437258,84501.1375871117779752,334.5865913339223994,1674.4134086660776575,30.0000000000000000
SA2,RBC-64,TU 2,0.0982000000000000,0.0901253400000000,0.1401000000000000,0.0963189354332156,21.8000000000000007,0.9800000000000000,0.0000243838337325,0.0000001195779072,84411.7001272658526432,333.1132011167017026,1675.8867988832982974,30.0000000000000000
SA2,RBC-65,TU 2,0.0984000000000000,0.0904080800000000,0.1422000000000000,0.0979747961554406,21.8000000000000007,0.9800000000000000,0.0000245325395350,0.0000001199460303,84372.4297343775688205,333.1746767437363133,1675.8253232562638004,30.0000000000000000
SA2,RBC-43,TU 46,0.0944000000000000,0.0847532799999999,0.1151000000000000,0.0768978434038329,21.8000000000000007,0.9800000000000000,0.0000227055556697,0.0000001153437167,84872.2907458347035572,316.3595102123698553,1692.6404897876300311,30.0000000000000000
SA2,RBC-67,TU 30,0.0969000000000000,0.0882875300000000,0.1357000000000000,0.0928612799682319,21.8000000000000007,0.9800000000000000,0.0000240762163027,0.0000001188128561,84493.7018842734105419,323.7505368575925218,1685.2494631424074214,30.0000000000000000
SA2,RBC-63,TU 2,0.0948000000000000,0.0853187600000000,0.1272000000000000,0.0862282739425187,21.8000000000000007,0.9800000000000000,0.0000234969184845,0.0000001173588922,84651.0102551792224403,309.7976789054538358,1699.2023210945465053,30.0000000000000000
SA2,RBC-40,TU 46,0.0954000000000000,0.0861669800000000,0.1404000000000000,0.0965552669176734,21.8000000000000007,0.9800000000000000,0.0000244050023849,0.0000001196303781,84406.0952897804527311,304.2305968765828084,1704.7694031234173053,30.0000000000000000
SA2,RBC-62,TU 29,0.0929000000000000,0.0826327299999999,0.1229000000000000,0.0828970101106239,21.8000000000000007,0.9800000000000000,0.0000232112595971,0.0000001166354002,84730.0145082164381165,294.1748179881706733,1714.8251820118293836,30.0000000000000000
SA2,RBC-4,TU 28,0.0849000000000000,0.0713231300000000,0.0813000000000000,0.0516339802380967,21.8000000000000007,0.9800000000000000,0.0000206940313904,0.0000001100592569,85471.4485246732947417,245.8191338855139634,1763.1808661144859798,30.0000000000000000
SA2,RBC-50,TU 2,0.0904000000000000,0.0790984800000000,0.1376000000000000,0.0943523856729152,21.8000000000000007,0.9800000000000000,0.0000242083967754,0.0000001191421804,84458.3388213811413152,258.4462571543480180,1750.5537428456520956,30.0000000000000000
SA3,RBC-106,TU 1,0.1002000000000000,0.0929527400000000,0.1349000000000000,0.0922343528243692,23.3000000000000007,0.9800000000000000,0.0000285947173128,0.0000001186746655,84508.5700884172547376,302.1611222452240781,1706.8388777547759219,30.0000000000000000
SA3,RBC-107,TU 1,0.1065000000000000,0.1018590500000000,0.1350000000000000,0.0923126891686091,23.3000000000000007,0.9800000000000000,0.0000286028337898,0.0000001186919240,84506.7122636772692204,362.7355996669658111,1646.2644003330342457,30.0000000000000000
SA3,RBC-109,TU 1,0.1276000000000000,0.1316881200000000,0.1470000000000000,0.1017729403895998,23.3000000000000007,0.9800000000000000,0.0000296001485064,0.0000001207947026,84282.3529457202530466,585.8673629762204200,1423.1326370237795800,30.0000000000000000
SA3,RBC-111,TU 1,0.0900000000000000,0.0785329999999999,0.1470000000000000,0.1017729403895998,23.3000000000000007,0.9800000000000000,0.0000296001485064,0.0000001207947026,84282.3529457202530466,208.3581468407743955,1800.6418531592255476,30.0000000000000000
SA3,RBC-112,TU 1,0.1348000000000000,0.1418667600000000,0.1385000000000000,0.0950597489719778,23.3000000000000007,0.9800000000000000,0.0000288889199946,0.0000001192987272,84441.5629933805757901,696.6746280818676951,1312.3253719181323049,30.0000000000000000
SA3,RBC-113,TU 1,0.0941000000000000,0.0843291700000000,0.1526000000000000,0.1062269653830639,23.3000000000000007,0.9800000000000000,0.0000300816660055,0.0000001217975802,84176.7212889752554474,236.4034263121242816,1772.5965736878756616,30.0000000000000000
SA3,RBC-115,TU 2,0.1287000000000000,0.1332431900000000,0.1280000000000000,0.0868498728050985,23.3000000000000007,0.9800000000000000,0.0000280423126965,0.0000001174943885,84636.2684165542887058,633.1056883038496608,1375.8943116961504529,30.0000000000000000
SA3,RBC-116,TU 2,0.0917000000000000,0.0809362900000000,0.1140000000000000,0.0760564726886287,23.3000000000000007,0.9800000000000000,0.0000269669241844,0.0000001151637082,84892.2446937164786505,242.9154691194900124,1766.0845308805101013,30.0000000000000000
SA3,RBC-118,TU 2,0.1188000000000000,0.1192475600000000,0.1450000000000000,0.1001881499931241,23.3000000000000007,0.9800000000000000,0.0000294306849241,0.0000001204398632,84319.9378347630699864,483.1685230100466129,1525.8314769899534440,30.0000000000000000
SA3,RBC-119,TU 2,0.0953000000000000,0.0860256100000000,0.1473000000000000,0.1020109310185049,23.3000000000000007,0.9800000000000000,0.0000296256812694,0.0000001208480797,84276.7087599651422352,249.7969754209474331,1759.2030245790524532,30.0000000000000000
SA3,RBC-123,TU 2,0.1373000000000000,0.1454010100000000,0.1432000000000000,0.0987645574003882,23.3000000000000007,0.9800000000000000,0.0000292792857694,0.0000001201220053,84353.6997566923964769,722.0617973936682574,1286.9382026063315152,30.0000000000000000
SA3,RBC-125,TU 2,0.0964000000000000,0.0875806800000000,0.1389000000000000,0.0953743479110270,23.3000000000000007,0.9800000000000000,0.0000289218652520,0.0000001193684172,84434.1019649420777569,265.2102636685733614,1743.7897363314266386,30.0000000000000000
SA3,RBC-126,TU 2,0.0948000000000000,0.0853187600000000,0.1397000000000000,0.0960039414646780,23.3000000000000007,0.9800000000000000,0.0000289879100771,0.0000001195080072,84419.1705242236930644,251.1147160517222119,1757.8852839482779018,30.0000000000000000
SA3,RBC-127,TU 2,0.0941000000000000,0.0843291700000000,0.1368000000000000,0.0937241837053687,23.3000000000000007,0.9800000000000000,0.0000287494749846,0.0000001190033251,84473.2372592434694525,247.3578705938132316,1761.6421294061867684,30.0000000000000000
SA3,RBC-128,TU 7,0.1012000000000000,0.0943664400000000,0.1446000000000000,0.0998715724444616,23.3000000000000007,0.9800000000000000,0.0000293969493366,0.0000001203691055,84327.4457879071414936,302.9234393105137428,1706.0765606894863140,30.0000000000000000
SA3,RBC-129,TU 7,0.0892000000000000,0.0774020400000000,0.1363000000000000,0.0933318289437496,23.3000000000000007,0.9800000000000000,0.0000287086376827,0.0000001189166827,84482.5423447700304678,208.6854786485162947,1800.3145213514837906,30.0000000000000000
SA3,RBC-130,TU 7,0.1058000000000000,0.1008694600000000,0.1247000000000000,0.0842894604181580,23.3000000000000007,0.9800000000000000,0.0000277833913574,0.0000001169372718,84696.9911567229573848,366.2133189499489276,1642.7866810500511292,30.0000000000000000
SA3,RBC-131,TU 7,0.0928000000000000,0.0824913599999999,0.1365000000000000,0.0934887457323866,23.3000000000000007,0.9800000000000000,0.0000287249630242,0.0000001189513266,84478.8209062107198406,236.8958480092533705,1772.1041519907466864,30.0000000000000000
SA3,RBC-132,TU 7,0.1297000000000000,0.1346568900000000,0.1532000000000000,0.1067056117955115,23.3000000000000007,0.9800000000000000,0.0000301338755767,0.0000001219058475,84165.3697106576437363,601.7306993355327904,1407.2693006644672096,30.0000000000000000
SA3,RBC-143,TU 7,0.1058000000000000,0.1008694600000000,0.1383000000000000,0.0949024991040740,23.3000000000000007,0.9800000000000000,0.0000288724666301,0.0000001192639084,84445.2923312477796571,352.3996785950063213,1656.6003214049937924,30.0000000000000000
SA3,RBC-144,TU 7,0.1071000000000000,0.1027072699999999,0.1484000000000000,0.1028841665616013,23.3000000000000007,0.9800000000000000,0.0000297195549259,0.0000001210441329,84255.9991058250598144,354.9441886710562244,1654.0558113289434914,30.0000000000000000
SA3,RBC-146,TU 7,0.0900000000000000,0.0785329999999999,0.1299000000000000,0.0883284337457212,23.3000000000000007,0.9800000000000000,0.0000281929295572,0.0000001178173147,84601.2028652864682954,218.7581136787292451,1790.2418863212708402,30.0000000000000000
SA3,RBC-148,TU 7,0.1184000000000000,0.1186820800000000,0.1252000000000000,0.0846767738824716,23.3000000000000007,0.9800000000000000,0.0000278224043633,0.0000001170213770,84687.8056306032958673,506.2623606925267268,1502.7376393074732732,30.0000000000000000
SA3,RBC-151,TU 24,0.1054000000000000,0.1003039799999999,0.1291000000000000,0.0877054950981058,23.3000000000000007,0.9800000000000000,0.0000281293741754,0.0000001176811533,84615.9764782533165999,357.6648503129068217,1651.3351496870932351,30.0000000000000000
SA3,RBC-152,TU 24,0.1002000000000000,0.0929527400000000,0.1393000000000000,0.0956890788498912,23.3000000000000007,0.9800000000000000,0.0000289548619274,0.0000001194381772,84426.6378059959824895,298.4028000261626516,1710.5971999738374052,30.0000000000000000
SA3,RBC-154,TU 24,0.1010000000000000,0.0940837000000000,0.1259000000000000,0.0852193912051794,23.3000000000000007,0.9800000000000000,0.0000278771528460,0.0000001171393081,84674.9369181779620703,317.5267809663979506,1691.4732190336021631,30.0000000000000000
SA3,RBC-169,TU 24,0.1003000000000000,0.0930941100000000,0.1173000000000000,0.0785840917710569,23.3000000000000007,0.9800000000000000,0.0000272150031085,0.0000001157053315,84832.2996795576182194,318.4461630273776791,1690.5538369726223209,30.0000000000000000
SA3,RBC-173,TU 37,0.0880000000000000,0.0757055999999999,0.1319000000000000,0.0898882200415108,23.3000000000000007,0.9800000000000000,0.0000283526975575,0.0000001181589430,84564.2109734955301974,202.1443589181029097,1806.8556410818966924,30.0000000000000000
SA3,RBC-176,TU 37,0.0893000000000000,0.0775434100000000,0.1155000000000000,0.0772040875071916,23.3000000000000007,0.9800000000000000,0.0000270792779242,0.0000001154093065,84865.0278606794454390,222.0509886291192458,1786.9490113708807257,30.0000000000000000
SA3,RBC-177,TU 37,0.0906000000000000,0.0793812200000000,0.1397000000000000,0.0960039414646780,23.3000000000000007,0.9800000000000000,0.0000289879100771,0.0000001195080072,84419.1705242236930644,217.3795238060911572,1791.6204761939088712,30.0000000000000000
SA3,RBC-178,TU 37,0.1102000000000000,0.1070897400000000,0.1323000000000000,0.0902005926265535,23.3000000000000007,0.9800000000000000,0.0000283848023517,0.0000001182274786,84556.8027452686510514,404.0265023222563059,1604.9734976777435804,30.0000000000000000
SA3,RBC-181,TU 26,0.1108000000000000,0.1079379600000000,0.1566000000000000,0.1094230743572184,23.3000000000000007,0.9800000000000000,0.0000304320119592,0.0000001225223499,84100.9223685442120768,382.8403861230377743,1626.1596138769621120,30.0000000000000000
SA3,RBC-182,TU 26,0.1087000000000000,0.1049691900000000,0.1309000000000000,0.0891078929472999,23.3000000000000007,0.9800000000000000,0.0000282726562534,0.0000001179879102,84582.7172108618397033,389.7239350454260602,1619.2760649545739398,30.0000000000000000
SA3,RBC-183,TU 26,0.0953000000000000,0.0860256100000000,0.1407000000000000,0.0967916719737478,23.3000000000000007,0.9800000000000000,0.0000290707560219,0.0000001196828883,84400.4887074705911800,254.5652947692181272,1754.4347052307819013,30.0000000000000000
SA3,RBC-185,TU 26,0.1276000000000000,0.1316881200000000,0.1526000000000000,0.1062269653830639,23.3000000000000007,0.9800000000000000,0.0000300816660055,0.0000001217975802,84176.7212889752554474,576.4893788108363424,1432.5106211891636576,30.0000000000000000
SA3,RBC-186,TU 26,0.1006000000000000,0.0935182199999999,0.1474000000000000,0.1020902769268896,23.3000000000000007,0.9800000000000000,0.0000296341987692,0.0000001208658808,84274.8269924018823076,295.1204296122808159,1713.8795703877192409,30.0000000000000000
SA3,RBC-189,TU 29,0.1012000000000000,0.0943664400000000,0.1562000000000000,0.1091029229711214,23.3000000000000007,0.9800000000000000,0.0000303967350085,0.0000001224495564,84108.5150788168830331,292.9599180893422385,1716.0400819106578183,30.0000000000000000
SA3,RBC-190,TU 29,0.1021000000000000,0.0956387699999999,0.1198000000000000,0.0805058791151513,23.3000000000000007,0.9800000000000000,0.0000274051474025,0.0000001161188399,84786.7225709050690057,333.7611797073171829,1675.2388202926827034,30.0000000000000000
SA3,RBC-192,TU 29,0.1115000000000000,0.1089275500000000,0.1523000000000000,0.1059877448939300,23.3000000000000007,0.9800000000000000,0.0000300556063361,0.0000001217435059,84182.3946420955617214,394.7753046909214731,1614.2246953090784700,30.0000000000000000
SA3,RBC-196,TU 29,0.0915000000000000,0.0806535499999999,0.1407000000000000,0.0967916719737478,23.3000000000000007,0.9800000000000000,0.0000290707560219,0.0000001196828883,84400.4887074705911800,223.7642228054930342,1785.2357771945069089,30.0000000000000000
SA3,RBC-201,TU 31,0.0920000000000000,0.0813604000000000,0.1341000000000000,0.0916079670285481,23.3000000000000007,0.9800000000000000,0.0000285298998768,0.0000001185367547,84523.4254539509565802,232.0202565290310304,1776.9797434709689696,30.0000000000000000
SA3,RBC-205,TU 31,0.1353000000000000,0.1425736100000000,0.1343000000000000,0.0917645125758215,23.3000000000000007,0.9800000000000000,0.0000285460851842,0.0000001185712061,84519.7128197518177330,712.0848318515960500,1296.9151681484040637,30.0000000000000000
SA3,RBC-211,TU 33,0.1143000000000000,0.1128859100000000,0.1337000000000000,0.0912949779968085,23.3000000000000007,0.9800000000000000,0.0000284975673247,0.0000001184679042,84530.8483018276892835,447.1689997717551250,1561.8310002282448750,30.0000000000000000
SA3,RBC-232,TU 41,0.0994000000000000,0.0957609151486576,0.2515000000000000,0.1882894382803946,23.3000000000000007,0.9800000000000000,0.0000286252084002,0.0000001187394880,84501.5935454077261966,345.1629019387482344,1663.8370980612517087,30.0000000000000000
SA3,RBC-230,TU 41,0.1013000000000000,0.0970451261043924,0.2758000000000000,0.2092749193050186,23.3000000000000007,0.9800000000000000,0.0000307430376969,0.0000001231623748,84034.3582244539429666,333.7890712413808956,1675.2109287586190476,30.0000000000000000
SA3,RBC-229,TU 41,0.1209000000000000,0.1113410004098632,0.2713000000000000,0.2053676287727785,23.3000000000000007,0.9800000000000000,0.0000287809938531,0.0000001190701561,84466.0644817450956907,507.8632820890608173,1501.1367179109392964,30.0000000000000000
SA3,RBC-228,TU 41,0.1379000000000000,0.1254352473305301,0.3215000000000000,0.2494614879172122,23.3000000000000007,0.9800000000000000,0.0000320853952070,0.0000001258891152,83754.5936782462522388,592.6811833641941121,1416.3188166358058879,30.0000000000000000
SA3,RBC-227,TU 41,0.1216000000000000,0.1118887951833210,0.2670000000000000,0.2016428041231051,23.3000000000000007,0.9800000000000000,0.0000283389148648,0.0000001181295089,84567.3939239840838127,521.7758008917676307,1487.2241991082323693,30.0000000000000000
SA3,RBC-226,TU 41,0.0998000000000000,0.0960298554984298,0.1850000000000000,0.1324440308816989,23.3000000000000007,0.9800000000000000,0.0000233591985220,0.0000001069933012,85832.4014166103879688,426.3862045873416946,1582.6137954126584191,30.0000000000000000
SA3,RBC-225,TU 41,0.1017000000000000,0.0973176731045718,0.2874000000000000,0.2193896145690191,23.3000000000000007,0.9800000000000000,0.0000318590252916,0.0000001254332437,83800.9418362291617086,324.6455252584616460,1684.3544747415382972,30.0000000000000000
SA3,RBC-224,TU 34,0.1181000000000000,0.1091765097394013,0.2577000000000000,0.1936168031791378,23.3000000000000007,0.9800000000000000,0.0000277985778394,0.0000001169700180,84693.4140007832029369,501.7382572793247277,1507.2617427206751017,30.0000000000000000
SA3,RBC-223,TU 34,0.0934000000000000,0.0918160223586612,0.2511000000000000,0.1879463888284310,23.3000000000000007,0.9800000000000000,0.0000290011903247,0.0000001195360571,84416.1722288029413903,300.8000672497739743,1708.1999327502260257,30.0000000000000000
SA3,RBC-222,TU 34,0.1123000000000000,0.1048258485447721,0.2681000000000000,0.2025948401864638,23.3000000000000007,0.9800000000000000,0.0000291738703173,0.0000001199002152,84377.3105942256370327,432.2803201236571340,1576.7196798763429797,30.0000000000000000
SA3,RBC-221,TU 34,0.1238000000000000,0.1136280435314555,0.2833000000000000,0.2158076694482561,23.3000000000000007,0.9800000000000000,0.0000296437929954,0.0000001208859292,84272.7079917571536498,517.0202073121666899,1491.9797926878331964,30.0000000000000000
SA3,RBC-220,TU 34,0.1156000000000000,0.1072795106885471,0.2610000000000000,0.1964599878845486,23.3000000000000007,0.9800000000000000,0.0000282800919717,0.0000001180038088,84580.9958028196269879,472.5359455471680121,1536.4640544528319879,30.0000000000000000
SA3,RBC-219,TU 34,0.0940000000000000,0.0922030857396225,0.2428000000000000,0.1808462372742479,23.3000000000000007,0.9800000000000000,0.0000282250932522,0.0000001178861653,84593.7390182048256975,313.0547672963359105,1695.9452327036640327,30.0000000000000000
SA3,RBC-218,TU 34,0.1220000000000000,0.1122030299801113,0.2712000000000000,0.2052809067025556,23.3000000000000007,0.9800000000000000,0.0000286822366049,0.0000001188606369,84488.5650756505056052,518.9274534271056609,1490.0725465728942254,30.0000000000000000
SA3,RBC-217,TU 34,0.0912000000000000,0.0904106398469454,0.2608000000000000,0.1962875238827804,23.3000000000000007,0.9800000000000000,0.0000300435372790,0.0000001217184546,84185.0238182061293628,276.8462289501219402,1732.1537710498780598,30.0000000000000000
SA3,RBC-216,TU 34,0.1066000000000000,0.1007191527628577,0.2413000000000000,0.1795668107503965,23.3000000000000007,0.9800000000000000,0.0000272410024484,0.0000001157619554,84826.0489431675232481,417.1491126848961812,1591.8508873151038188,30.0000000000000000
SA3,RBC-214,TU 33,0.1261000000000000,0.1154752623107243,0.2645000000000000,0.1994812132029201,23.3000000000000007,0.9800000000000000,0.0000277548689146,0.0000001168757461,84703.7148686406872002,572.9160547994048329,1436.0839452005952808,30.0000000000000000
SA3,RBC-212,TU 33,0.1330000000000000,0.1211990575838646,0.2851000000000000,0.2173793072864433,23.3000000000000007,0.9800000000000000,0.0000290064319562,0.0000001195471265,84414.9891980536485789,609.8302620159155367,1399.1697379840843496,30.0000000000000000
SA3,RBC-211,TU 33,0.1143000000000000,0.1128859100000000,0.1337000000000000,0.0912949779968085,23.3000000000000007,0.9800000000000000,0.0000284975673247,0.0000001184679042,84530.8483018276892835,518.9526540684663587,1490.0473459315335276,30.0000000000000000
SA3,RBC-210,TU 33,0.1132000000000000,0.1054894088568553,0.2423000000000000,0.1804196334745786,23.3000000000000007,0.9800000000000000,0.0000268571155280,0.0000001149231908,84918.9547929660766385,477.1264429593343834,1531.8735570406656734,30.0000000000000000
SA3,RBC-208,TU 33,0.1290000000000000,0.1178472268467858,0.2952000000000000,0.2262245449702921,23.3000000000000007,0.9800000000000000,0.0000303169331092,0.0000001222847342,84125.7235233829269418,548.9011682038029676,1460.0988317961969187,30.0000000000000000
SA3,RBC-206,TU 33,0.0996000000000000,0.0958952910424854,0.2472000000000000,0.1846058446315748,23.3000000000000007,0.9800000000000000,0.0000282319864125,0.0000001179009161,84592.1405110811610939,351.3801634455515455,1657.6198365544485114,30.0000000000000000
